,Date,ProductID,Product,Low_Stock_Priority,Demand_Priority,Profitability_Priority,Low_Stock_Risk,cp,price_market,a,pred_s3,OrderQuantity,Inventory,Temperature,Rainfall,CPI,MCPI,Female,Age,Income
1045,2024-06-04,6,Milk,6,5.0,6.0,0.0505263157894736,10.04620922652935,22.15312588570555,13.15191160015629,13.164078646767699,451,475,82.31,0.0,103.98,103.98,0.56,44.08,49946.15059999999
866,2024-06-04,5,Egg,8,6.0,8.0,0.1656565656565656,7.766100892506553,27.15240467639612,11.14939991387932,11.178206439778002,413,495,82.31,0.0,103.98,103.98,0.56,44.08,49946.15059999999
329,2024-06-04,2,Banana,8,9.0,9.0,0.1914893617021277,5.790520545779859,13.30576756274374,2.966929163957361,2.9918455909181954,532,658,82.31,0.0,103.98,103.98,0.56,44.08,49946.15059999999
1225,2024-06-05,7,Shrimp,2,4.0,4.0,-0.1875,11.947985496748435,39.73488261666462,22.80368286837586,22.76936065255279,57,48,70.24,77.33,103.98,103.98,0.56,44.08,49946.15059999999
509,2024-06-05,3,Beef,2,9.0,10.0,-0.131578947368421,4.737248023101222,6.064255976858087,2.8636969082784187,2.833384240952581,129,114,70.24,77.33,103.98,103.98,0.56,44.08,49946.15059999999
1762,2024-06-05,10,Zucchini,6,1.0,1.0,0.0804020100502512,19.97941736733256,46.72081943689582,43.87271119059981,43.83797238804661,183,199,70.24,77.33,103.98,103.98,0.56,44.08,49946.15059999999
867,2024-06-05,5,Egg,6,6.0,6.0,0.0483870967741935,9.929406520794169,14.936344783214498,9.231673561020049,9.199538910426252,59,62,70.24,77.33,103.98,103.98,0.56,44.08,49946.15059999999
1404,2024-06-05,8,Tomato,9,2.0,2.0,0.9927536231884058,18.908071497678336,39.68088924365859,31.53169700042545,31.51018741979851,1,138,70.24,77.33,103.98,103.98,0.56,44.08,49946.15059999999
1046,2024-06-05,6,Milk,9,5.0,5.0,0.9739130434782608,10.820840154909568,26.64419356416833,15.01864626701558,14.980777620983035,6,230,70.24,77.33,103.98,103.98,0.56,44.08,49946.15059999999
688,2024-06-05,4,Cauliflower,9,7.0,7.0,0.509915014164306,8.958190448196458,5.2068402003674645,5.157528324171415,5.1291943268950035,173,353,70.24,77.33,103.98,103.98,0.56,44.08,49946.15059999999
151,2024-06-05,1,Avocado,9,10.0,9.0,0.8774193548387097,5.426685443298734,-6.889449552037361,0.7310801715473447,0.7082424964785752,19,155,70.24,77.33,103.98,103.98,0.56,44.08,49946.15059999999
1583,2024-06-05,9,Yogurt,10,3.0,3.0,1.2519083969465647,18.420462878204187,30.634586407308216,30.8968645784918,30.86196530724569,33,-131,70.24,77.33,103.98,103.98,0.56,44.08,49946.15059999999
330,2024-06-05,2,Banana,10,8.0,8.0,1.4615384615384617,6.74992813278598,19.49246473558236,3.832116204934771,3.8039790750832956,12,-26,70.24,77.33,103.98,103.98,0.56,44.08,49946.15059999999
1226,2024-06-06,7,Shrimp,1,3.0,4.0,-0.3864734299516907,13.080747115461122,53.55246209420479,28.212879681896872,28.40022055384083,574,414,70.06,0.0,103.98,103.98,0.56,44.08,49946.15059999999
1047,2024-06-06,6,Milk,1,5.0,6.0,-0.2794117647058822,7.642136959610181,48.96182228633144,19.586823829767955,19.775517058570568,522,408,70.06,0.0,103.98,103.98,0.56,44.08,49946.15059999999
510,2024-06-06,3,Beef,1,8.0,8.0,-0.2316602316602316,5.517324417093791,13.439761090027126,3.984156456734617,4.171492589783899,638,518,70.06,0.0,103.98,103.98,0.56,44.08,49946.15059999999
152,2024-06-06,1,Avocado,1,9.0,10.0,-0.5924528301886793,0.5104903559031202,12.732529774025997,1.000670492394023,1.1812058236947816,422,265,70.06,0.0,103.98,103.98,0.56,44.08,49946.15059999999
1405,2024-06-06,8,Tomato,3,4.0,3.0,-0.0892857142857141,15.486260605336168,38.26391764280618,28.00757050949382,28.19237718542442,610,560,70.06,0.0,103.98,103.98,0.56,44.08,49946.15059999999
868,2024-06-06,5,Egg,3,6.0,5.0,-0.0556701030927835,10.482407928437905,23.17095019143049,11.346936480178984,11.53217730992678,512,485,70.06,0.0,103.98,103.98,0.56,44.08,49946.15059999999
1763,2024-06-06,10,Zucchini,4,2.0,1.0,-0.0412371134020619,20.00415004383873,36.7199537270189,38.6771218754506,38.85892155585782,707,679,70.06,0.0,103.98,103.98,0.56,44.08,49946.15059999999
689,2024-06-06,4,Cauliflower,6,7.0,7.0,0.0466988727858292,6.443632957087756,16.678977226511748,6.226243596239864,6.410397306792939,592,621,70.06,0.0,103.98,103.98,0.56,44.08,49946.15059999999
331,2024-06-06,2,Banana,7,10.0,9.0,0.1248164464023494,1.3355766908109965,-5.023965693817127,0.0777137368828976,0.25988066149561007,596,681,70.06,0.0,103.98,103.98,0.56,44.08,49946.15059999999
1584,2024-06-06,9,Yogurt,8,1.0,2.0,0.2380952380952381,16.629806039337147,55.85797224705931,40.41590791468253,40.604350088316814,560,735,70.06,0.0,103.98,103.98,0.56,44.08,49946.15059999999
690,2024-06-07,4,Cauliflower,1,7.0,6.0,-0.2593123209169055,11.473549913953422,12.785687044282442,7.695236214197266,7.653617204095477,879,698,73.92,0.0,103.98,103.98,0.56,44.08,49946.15059999999
1585,2024-06-07,9,Yogurt,3,3.0,3.0,-0.0483870967741935,16.580957978584,31.188999139170424,29.5065906331117,29.457798129477332,910,868,73.92,0.0,103.98,103.98,0.56,44.08,49946.15059999999
869,2024-06-07,5,Egg,3,5.0,5.0,-0.0581222056631893,12.255567260255605,33.96248425356159,15.167083533277609,15.1098203079153,710,671,73.92,0.0,103.98,103.98,0.56,44.08,49946.15059999999
1406,2024-06-07,8,Tomato,4,2.0,2.0,-0.0081206496519721,16.586942795299645,48.98240622403616,33.41119556561359,33.35938283431544,869,862,73.92,0.0,103.98,103.98,0.56,44.08,49946.15059999999
1227,2024-06-07,7,Shrimp,4,4.0,4.0,-0.0186799501867995,14.007166411909168,49.1565622617468,27.558492119707203,27.510440740175266,818,803,73.92,0.0,103.98,103.98,0.56,44.08,49946.15059999999
332,2024-06-07,2,Banana,4,10.0,10.0,-0.0050125313283209,0.0627506204279595,-7.776669547337065,-0.2164379908887067,-0.2723981140294265,802,798,73.92,0.0,103.98,103.98,0.56,44.08,49946.15059999999
1764,2024-06-07,10,Zucchini,7,1.0,1.0,0.0961538461538461,22.053601157701934,52.31466759793211,48.7596137964274,48.71343395813467,1081,1196,73.92,0.0,103.98,103.98,0.56,44.08,49946.15059999999
1048,2024-06-07,6,Milk,7,6.0,7.0,0.1129607609988109,10.740699146119638,22.002138616142293,13.59373991227388,13.536981258549366,746,841,73.92,0.0,103.98,103.98,0.56,44.08,49946.15059999999
511,2024-06-07,3,Beef,7,8.0,8.0,0.0878243512974051,4.2436193143798535,25.490931879200105,5.645404415953379,5.603900834408721,914,1002,73.92,0.0,103.98,103.98,0.56,44.08,49946.15059999999
153,2024-06-07,1,Avocado,7,9.0,9.0,0.1292134831460674,0.3471229226819712,-6.8388064019331765,0.2414508119309461,0.18840837475087807,620,712,73.92,0.0,103.98,103.98,0.56,44.08,49946.15059999999
1586,2024-06-08,9,Yogurt,1,2.0,1.0,-0.504,19.487600307531963,35.79592367880731,34.20576370183805,34.14424335733354,188,125,71.32,60.63,103.98,103.98,0.56,44.08,49946.15059999999
1228,2024-06-08,7,Shrimp,4,4.0,4.0,-0.0273224043715847,14.652750179453982,31.972539830957466,22.00607183604889,21.947101926969616,188,183,71.32,60.63,103.98,103.98,0.56,44.08,49946.15059999999
1765,2024-06-08,10,Zucchini,5,1.0,3.0,0.0364464692482915,17.04967903393727,59.96508051066907,47.5909770588678,47.531361682113555,423,439,71.32,60.63,103.98,103.98,0.56,44.08,49946.15059999999
333,2024-06-08,2,Banana,5,9.0,9.0,0.037037037037037,2.6798873597318345,4.672972080204455,1.5620324495628062,1.5005887551364019,130,135,71.32,60.63,103.98,103.98,0.56,44.08,49946.15059999999
870,2024-06-08,5,Egg,7,6.0,5.0,0.0969162995594713,11.762262194199264,25.07617498318158,12.70893261249102,12.643955098054292,205,227,71.32,60.63,103.98,103.98,0.56,44.08,49946.15059999999
691,2024-06-08,4,Cauliflower,7,8.0,8.0,0.1141199226305609,5.106844219928211,15.51232986894501,5.70396143135628,5.640283683136657,458,517,71.32,60.63,103.98,103.98,0.56,44.08,49946.15059999999
1407,2024-06-08,8,Tomato,8,3.0,2.0,0.1581920903954802,18.140720033946348,38.0221254832727,30.28018399006216,30.230449717359882,149,177,71.32,60.63,103.98,103.98,0.56,44.08,49946.15059999999
512,2024-06-08,3,Beef,8,7.0,7.0,0.1697127937336814,7.398760967175634,46.7097477329018,9.784848219683951,9.723065398050165,318,383,71.32,60.63,103.98,103.98,0.56,44.08,49946.15059999999
154,2024-06-08,1,Avocado,8,10.0,10.0,0.2564102564102564,1.8030949511491356,-21.591722379967408,-0.3405188542874631,-0.39757495810522137,87,117,71.32,60.63,103.98,103.98,0.56,44.08,49946.15059999999
1049,2024-06-08,6,Milk,9,5.0,6.0,0.640495867768595,10.69343059614422,27.184245691998974,15.13008983488222,15.066392708346806,87,242,71.32,60.63,103.98,103.98,0.56,44.08,49946.15059999999
513,2024-06-09,3,Beef,2,7.0,9.0,-0.1766561514195583,3.8775554251081816,16.894996375479135,4.141280948116138,4.205063629454353,746,634,80.49,0.0,103.98,103.98,0.56,44.08,49946.15059999999
334,2024-06-09,2,Banana,2,8.0,8.0,-0.125,4.351637906592056,20.907497344345,3.404842180014725,3.460804440479337,567,504,80.49,0.0,103.98,103.98,0.56,44.08,49946.15059999999
1766,2024-06-09,10,Zucchini,3,1.0,1.0,-0.096698113207547,22.02138743197561,44.51862532210831,44.72446495729158,44.78052598706901,930,848,80.49,0.0,103.98,103.98,0.56,44.08,49946.15059999999
1229,2024-06-09,7,Shrimp,4,3.0,3.0,-0.0043165467625898,16.966257255947628,44.896794419358905,28.034022990200764,28.09253940292463,698,695,80.49,0.0,103.98,103.98,0.56,44.08,49946.15059999999
871,2024-06-09,5,Egg,4,6.0,6.0,-0.0235507246376811,12.065978389039891,33.868646865827614,14.943915775238665,14.992211580043772,565,552,80.49,0.0,103.98,103.98,0.56,44.08,49946.15059999999
1408,2024-06-09,8,Tomato,5,4.0,4.0,0.0123266563944529,14.559997137418382,31.622237406147946,24.740657536655696,24.794253020939525,641,649,80.49,0.0,103.98,103.98,0.56,44.08,49946.15059999999
1050,2024-06-09,6,Milk,5,5.0,5.0,0.0164473684210526,12.157028050348352,24.106132980214305,14.969821588535115,15.022558189711877,598,608,80.49,0.0,103.98,103.98,0.56,44.08,49946.15059999999
1587,2024-06-09,9,Yogurt,7,2.0,2.0,0.1174863387978142,19.184298181563467,43.39713779571372,37.238345235740105,37.29261850272282,646,732,80.49,0.0,103.98,103.98,0.56,44.08,49946.15059999999
692,2024-06-09,4,Cauliflower,7,9.0,7.0,0.1112347052280311,4.8346287163944215,2.558122434460447,2.889240837711672,2.9434009361553812,799,899,80.49,0.0,103.98,103.98,0.56,44.08,49946.15059999999
155,2024-06-09,1,Avocado,8,10.0,10.0,0.2755632582322357,0.6730434272757853,11.063195243593809,1.064228969169082,1.1146744840372804,418,577,80.49,0.0,103.98,103.98,0.56,44.08,49946.15059999999
1588,2024-06-10,9,Yogurt,1,2.0,3.0,-0.6821192052980132,16.427063169857547,45.02353264490822,35.55905081305626,35.54588643651106,254,151,69.68,45.09,103.98,103.98,0.56,44.08,49946.15059999999
693,2024-06-10,4,Cauliflower,1,7.0,6.0,-0.3767313019390581,9.921114448914455,36.60607559894514,11.803765169330577,11.787852258266543,497,361,69.68,45.09,103.98,103.98,0.56,44.08,49946.15059999999
514,2024-06-10,3,Beef,1,8.0,8.0,-0.5932835820895523,5.555045979514159,1.5158691224388008,2.407998432195833,2.3924929632244054,427,268,69.68,45.09,103.98,103.98,0.56,44.08,49946.15059999999
156,2024-06-10,1,Avocado,1,10.0,10.0,-2.702702702702702,4.253271844213014,-12.558905834377192,0.3114861626782069,0.3048453344127383,137,37,69.68,45.09,103.98,103.98,0.56,44.08,49946.15059999999
1767,2024-06-10,10,Zucchini,3,1.0,1.0,-0.0504201680672269,18.51354491996537,57.25755344191214,47.656425910897205,47.642287327984384,625,595,69.68,45.09,103.98,103.98,0.56,44.08,49946.15059999999
1230,2024-06-10,7,Shrimp,5,4.0,4.0,0.0,13.899834717070927,40.85850805817935,24.544466392288182,24.530305371161937,278,278,69.68,45.09,103.98,103.98,0.56,44.08,49946.15059999999
335,2024-06-10,2,Banana,6,9.0,9.0,0.0514285714285713,4.997380549819655,6.5375055235269,2.1673309322923866,2.1551876432833135,166,175,69.68,45.09,103.98,103.98,0.56,44.08,49946.15059999999
1409,2024-06-10,8,Tomato,9,3.0,2.0,0.3887147335423198,18.484987825636946,49.09188495330966,34.938848511809184,34.92948855960199,195,319,69.68,45.09,103.98,103.98,0.56,44.08,49946.15059999999
1051,2024-06-10,6,Milk,9,5.0,5.0,0.3584905660377359,12.835601166412165,34.4478136240725,18.54980905704481,18.540253625785525,136,212,69.68,45.09,103.98,103.98,0.56,44.08,49946.15059999999
872,2024-06-10,5,Egg,9,6.0,7.0,0.3831967213114754,8.152175968379996,36.0369395746215,13.59942714782114,13.59037382600862,301,488,69.68,45.09,103.98,103.98,0.56,44.08,49946.15059999999
694,2024-06-11,4,Cauliflower,1,8.0,7.0,-0.3804511278195488,8.45168095720538,5.833965175743593,5.030559390878499,5.050957101796368,918,665,69.57,0.0,103.98,103.98,0.56,44.08,49946.15059999999
873,2024-06-11,5,Egg,2,6.0,4.0,-0.1938775510204082,12.824303396597262,29.00530684598706,14.146572382643024,14.153374938672034,585,490,69.57,0.0,103.98,103.98,0.56,44.08,49946.15059999999
1231,2024-06-11,7,Shrimp,3,4.0,5.0,-0.0488505747126437,12.312768786928148,46.36388077539739,25.329390395086413,25.34559052039864,730,696,69.57,0.0,103.98,103.98,0.56,44.08,49946.15059999999
1768,2024-06-11,10,Zucchini,6,1.0,1.0,0.0497335701598579,19.20955586829988,76.62726713718078,58.0062834097379,58.03052809226122,1070,1126,69.57,0.0,103.98,103.98,0.56,44.08,49946.15059999999
1052,2024-06-11,6,Milk,6,5.0,6.0,0.0798668885191348,9.51956732718446,40.223923224420695,18.262011336484512,18.279450660366408,553,601,69.57,0.0,103.98,103.98,0.56,44.08,49946.15059999999
515,2024-06-11,3,Beef,6,7.0,9.0,0.0617577197149643,4.282160184384657,27.64983329856256,5.91521702294741,5.939424924249788,790,842,69.57,0.0,103.98,103.98,0.56,44.08,49946.15059999999
1589,2024-06-11,9,Yogurt,7,2.0,2.0,0.11787072243346,15.647053691277836,29.973496364902108,28.053515659203622,28.071176289665228,696,789,69.57,0.0,103.98,103.98,0.56,44.08,49946.15059999999
336,2024-06-11,2,Banana,7,9.0,8.0,0.1224489795918367,6.095944311936106,2.0536367892850125,1.9076465141633503,1.9290548301041293,645,735,69.57,0.0,103.98,103.98,0.56,44.08,49946.15059999999
157,2024-06-11,1,Avocado,7,10.0,10.0,0.1048252911813644,-0.1598630167268466,9.50934461805915,0.9425749020779008,0.9515335471026487,538,601,69.57,0.0,103.98,103.98,0.56,44.08,49946.15059999999
1410,2024-06-11,8,Tomato,8,3.0,3.0,0.2628865979381443,13.571565437281322,40.80719890433867,27.66322588440816,27.6686153845083,715,970,69.57,0.0,103.98,103.98,0.56,44.08,49946.15059999999
1590,2024-06-12,9,Yogurt,9,2.0,2.0,1.0,15.438386571702008,35.94464204780505,30.564510362005542,30.570990424217616,0,-137,73.34,165.96,103.98,103.98,0.56,44.08,49946.15059999999
1232,2024-06-12,7,Shrimp,9,3.0,3.0,1.0,15.30008394610154,41.7161657203591,25.805590290358214,25.81165480425063,0,-91,73.34,165.96,103.98,103.98,0.56,44.08,49946.15059999999
1411,2024-06-12,8,Tomato,9,4.0,4.0,1.0,14.249690502172168,29.62970656151308,23.746508552304427,23.748727436746737,0,142,73.34,165.96,103.98,103.98,0.56,44.08,49946.15059999999
1053,2024-06-12,6,Milk,9,5.0,5.0,1.0,13.800108485528146,25.017883814138905,16.280303761520017,16.286287653600038,0,104,73.34,165.96,103.98,103.98,0.56,44.08,49946.15059999999
874,2024-06-12,5,Egg,9,6.0,6.0,1.0,7.239138495385461,16.422973769531062,8.220186216036955,8.234991700055208,0,89,73.34,165.96,103.98,103.98,0.56,44.08,49946.15059999999
516,2024-06-12,3,Beef,9,7.0,8.0,0.78125,6.101908554022579,11.99216123523973,4.124270277454191,4.127126625158969,7,32,73.34,165.96,103.98,103.98,0.56,44.08,49946.15059999999
337,2024-06-12,2,Banana,9,8.0,9.0,1.0,4.56855934161443,11.979672899449676,2.606552684229312,2.6124153068052127,0,-2,73.34,165.96,103.98,103.98,0.56,44.08,49946.15059999999
695,2024-06-12,4,Cauliflower,9,9.0,7.0,0.7533333333333333,6.90100290739192,-8.02202798391713,1.6508690921348006,1.66029883871083,37,150,73.34,165.96,103.98,103.98,0.56,44.08,49946.15059999999
158,2024-06-12,1,Avocado,9,10.0,10.0,1.0,-0.2949373048222048,-1.8401089773721664,0.3733743466106298,0.37166039320963573,0,-110,73.34,165.96,103.98,103.98,0.56,44.08,49946.15059999999
1769,2024-06-12,10,Zucchini,10,1.0,1.0,1.181818181818182,18.34844127349746,49.08188969865547,43.38425964878666,43.38639259154411,8,-44,73.34,165.96,103.98,103.98,0.56,44.08,49946.15059999999
1591,2024-06-13,9,Yogurt,9,2.0,1.0,1.0,21.32330372236954,47.650406022393184,41.11241203798277,41.1298008375853,0,-39,73.26,106.85,103.98,103.98,0.56,44.08,49946.15059999999
1412,2024-06-13,8,Tomato,9,3.0,4.0,1.0,14.812959365304948,28.87094105128384,23.877499890530743,23.898583025732343,0,-9,73.26,106.85,103.98,103.98,0.56,44.08,49946.15059999999
1233,2024-06-13,7,Shrimp,9,4.0,5.0,1.0,13.271660382168488,25.2583256495701,18.609332222640724,18.628949550865702,0,127,73.26,106.85,103.98,103.98,0.56,44.08,49946.15059999999
1054,2024-06-13,6,Milk,9,5.0,3.0,1.0,15.604484459581094,25.685856588953147,17.547203630207846,17.573879655264832,0,54,73.26,106.85,103.98,103.98,0.56,44.08,49946.15059999999
875,2024-06-13,5,Egg,9,6.0,6.0,1.0,8.928170876667677,26.354546631899805,11.531478074082036,11.555932133813661,0,-153,73.26,106.85,103.98,103.98,0.56,44.08,49946.15059999999
338,2024-06-13,2,Banana,9,8.0,7.0,1.0,7.485337561311262,20.81935218477265,4.057758708512765,4.085177938503028,0,-13,73.26,106.85,103.98,103.98,0.56,44.08,49946.15059999999
159,2024-06-13,1,Avocado,9,10.0,10.0,1.0,1.124359910511132,21.59550796189872,1.670967366919296,1.6863188106143059,0,44,73.26,106.85,103.98,103.98,0.56,44.08,49946.15059999999
1770,2024-06-13,10,Zucchini,10,1.0,2.0,1.006896551724138,20.179239715678506,56.51210007949528,48.91404573319939,48.93698154024319,1,-145,73.26,106.85,103.98,103.98,0.56,44.08,49946.15059999999
696,2024-06-13,4,Cauliflower,10,7.0,8.0,1.08,5.802858544889341,8.115755784169806,4.423050552562945,4.442507444793028,6,-75,73.26,106.85,103.98,103.98,0.56,44.08,49946.15059999999
517,2024-06-13,3,Beef,10,9.0,9.0,1.0206185567010309,2.411541457020558,8.393914060230081,2.461305523913926,2.495016184993947,2,-97,73.26,106.85,103.98,103.98,0.56,44.08,49946.15059999999
697,2024-06-14,4,Cauliflower,1,7.0,5.0,-0.2178423236514521,12.641599678560596,13.961604472038491,8.282345992489196,8.357787927719702,587,482,85.63,0.0,103.98,103.98,0.56,44.08,49946.15059999999
518,2024-06-14,3,Beef,1,8.0,8.0,-0.4823848238482384,8.652923284731386,17.098494779230553,5.594036428961258,5.64854042693084,547,369,85.63,0.0,103.98,103.98,0.56,44.08,49946.15059999999
1055,2024-06-14,6,Milk,2,5.0,6.0,-0.15625,11.583429793810009,27.210183946969696,15.54649828703417,15.61023976858325,407,352,85.63,0.0,103.98,103.98,0.56,44.08,49946.15059999999
876,2024-06-14,5,Egg,2,6.0,7.0,-0.1964285714285714,10.861542269891284,25.45165855938831,12.227071001449978,12.29046541279271,402,336,85.63,0.0,103.98,103.98,0.56,44.08,49946.15059999999
1771,2024-06-14,10,Zucchini,6,1.0,3.0,0.0795795795795796,16.188364250400145,51.96770090087355,42.605599927494175,42.66763136798505,613,666,85.63,0.0,103.98,103.98,0.56,44.08,49946.15059999999
1234,2024-06-14,7,Shrimp,6,4.0,4.0,0.0415913200723326,14.477363141863671,18.803154346272997,17.148643447157376,17.213956849605065,530,553,85.63,0.0,103.98,103.98,0.56,44.08,49946.15059999999
1592,2024-06-14,9,Yogurt,8,2.0,1.0,0.1525679758308157,17.864109759219,56.29723358996994,41.84483912544084,41.91166776592416,561,662,85.63,0.0,103.98,103.98,0.56,44.08,49946.15059999999
1413,2024-06-14,8,Tomato,8,3.0,2.0,0.2228335625859697,17.324010732903805,40.95411875826867,30.67424131628777,30.744950737569866,565,727,85.63,0.0,103.98,103.98,0.56,44.08,49946.15059999999
160,2024-06-14,1,Avocado,8,9.0,10.0,0.1793372319688109,1.0039350986153903,15.685093993160091,1.318033436176803,1.3791900836414237,421,513,85.63,0.0,103.98,103.98,0.56,44.08,49946.15059999999
339,2024-06-14,2,Banana,8,10.0,9.0,0.3162393162393162,3.554788638103359,-4.449401990733717,0.6994027552045591,0.7657056277770731,480,702,85.63,0.0,103.98,103.98,0.56,44.08,49946.15059999999
1593,2024-06-15,9,Yogurt,2,2.0,1.0,-0.1737967914438503,22.72045717130683,48.49003562090175,42.863447668736015,42.76370980510275,878,748,80.95,0.0,103.98,103.98,0.56,44.08,49946.15059999999
161,2024-06-15,1,Avocado,2,9.0,8.0,-0.134469696969697,5.859064107633971,0.4661419614861231,1.203733693991786,1.1195203241756146,599,528,80.95,0.0,103.98,103.98,0.56,44.08,49946.15059999999
340,2024-06-15,2,Banana,2,10.0,10.0,-0.1666666666666667,2.1738415639164077,-2.105429941233517,0.8187455038140127,0.7209265212729937,770,660,80.95,0.0,103.98,103.98,0.56,44.08,49946.15059999999
1056,2024-06-15,6,Milk,3,5.0,4.0,-0.0675039246467819,15.148742474951144,35.298337834749574,20.27326702054964,20.189156486259634,680,637,80.95,0.0,103.98,103.98,0.56,44.08,49946.15059999999
519,2024-06-15,3,Beef,3,8.0,9.0,-0.1010362694300517,4.0707871515874725,2.5937540044377254,2.2048194312959835,2.1151590624945005,850,772,80.95,0.0,103.98,103.98,0.56,44.08,49946.15059999999
1235,2024-06-15,7,Shrimp,4,4.0,5.0,-0.0222513089005236,13.767555120924497,40.72627017205086,24.486003330019027,24.391328634863726,781,764,80.95,0.0,103.98,103.98,0.56,44.08,49946.15059999999
877,2024-06-15,5,Egg,4,6.0,6.0,-0.0078988941548183,9.700216816533722,43.59346333851629,16.342994428050012,16.247718974937452,638,633,80.95,0.0,103.98,103.98,0.56,44.08,49946.15059999999
1772,2024-06-15,10,Zucchini,7,1.0,2.0,0.1279279279279279,18.863828559425613,59.69623729224047,49.30646739069993,49.213153070104475,968,1110,80.95,0.0,103.98,103.98,0.56,44.08,49946.15059999999
1414,2024-06-15,8,Tomato,7,3.0,3.0,0.09304932735426,15.318251178861058,63.37409661478276,38.19875977415603,38.08836751856235,809,892,80.95,0.0,103.98,103.98,0.56,44.08,49946.15059999999
698,2024-06-15,4,Cauliflower,8,7.0,7.0,0.1382694023193577,8.234181744310884,8.504459367428819,5.5890847563642,5.496985025530594,966,1121,80.95,0.0,103.98,103.98,0.56,44.08,49946.15059999999
1594,2024-06-16,9,Yogurt,3,1.0,1.0,-0.0505836575875486,19.111091206141086,44.74190238409146,37.81832261588918,37.83203777118185,1080,1028,76.86,0.0,103.98,103.98,0.56,44.08,49946.15059999999
1773,2024-06-16,10,Zucchini,3,2.0,2.0,-0.0770491803278687,18.96848690942929,32.81350123387905,35.85972198388986,35.867482031127246,1314,1220,76.86,0.0,103.98,103.98,0.56,44.08,49946.15059999999
1236,2024-06-16,7,Shrimp,3,3.0,5.0,-0.0967007963594994,10.113086297426356,54.02618198369831,26.47280856001389,26.486720824210053,964,879,76.86,0.0,103.98,103.98,0.56,44.08,49946.15059999999
1057,2024-06-16,6,Milk,4,5.0,4.0,-0.0295566502463053,12.397978988810376,22.60604697489805,14.70508594327668,14.716717302058228,836,812,76.86,0.0,103.98,103.98,0.56,44.08,49946.15059999999
878,2024-06-16,5,Egg,4,7.0,7.0,-0.0431372549019608,7.987926284159217,8.7367806217317,6.6626427550335725,6.685929389274371,798,765,76.86,0.0,103.98,103.98,0.56,44.08,49946.15059999999
341,2024-06-16,2,Banana,4,9.0,10.0,-0.022050716648291,0.637563569011133,2.113307454906338,0.8233279168138996,0.8321201855220491,927,907,76.86,0.0,103.98,103.98,0.56,44.08,49946.15059999999
699,2024-06-16,4,Cauliflower,5,6.0,6.0,0.0175999999999999,9.068402341691543,30.98303540732513,10.308452475662682,10.322092924487151,1228,1250,76.86,0.0,103.98,103.98,0.56,44.08,49946.15059999999
162,2024-06-16,1,Avocado,5,10.0,9.0,0.0220994475138122,3.8988416138515216,-1.8783761102868235,0.7804498133918503,0.8010216427834684,708,724,76.86,0.0,103.98,103.98,0.56,44.08,49946.15059999999
1415,2024-06-16,8,Tomato,6,4.0,3.0,0.0609418282548476,12.960051080828263,36.07179396453792,25.28124290799882,25.28513169549093,1017,1083,76.86,0.0,103.98,103.98,0.56,44.08,49946.15059999999
520,2024-06-16,3,Beef,6,8.0,8.0,0.0423728813559322,6.119789366232552,17.224631640086066,4.904116013403715,4.917979656743627,1017,1062,76.86,0.0,103.98,103.98,0.56,44.08,49946.15059999999
1237,2024-06-17,7,Shrimp,2,4.0,5.0,-0.1566920565832426,15.016598371187946,27.243358920600294,20.55203223425477,20.546475124744184,1063,919,70.52,0.0,103.98,103.98,0.56,44.08,49946.15059999999
700,2024-06-17,4,Cauliflower,3,7.0,6.0,-0.0461658841940531,8.635770194476363,18.62160821403906,7.683867472811468,7.679163116379314,1337,1278,70.52,0.0,103.98,103.98,0.56,44.08,49946.15059999999
521,2024-06-17,3,Beef,4,8.0,8.0,-0.0029041626331074,5.5749539104593815,14.11624476800845,4.295160640552193,4.2901058841338475,1036,1033,70.52,0.0,103.98,103.98,0.56,44.08,49946.15059999999
1595,2024-06-17,9,Yogurt,5,2.0,2.0,0.0171990171990171,18.8790446456676,29.37591266129869,30.715538630898365,30.707738987301802,1200,1221,70.52,0.0,103.98,103.98,0.56,44.08,49946.15059999999
1416,2024-06-17,8,Tomato,5,3.0,4.0,0.0333333333333333,15.566934256300344,36.637261409144216,27.61368972091108,27.607431162279376,1131,1170,70.52,0.0,103.98,103.98,0.56,44.08,49946.15059999999
163,2024-06-17,1,Avocado,5,10.0,10.0,0.0237099023709902,2.1751024827703818,-7.1407740309412056,0.3657092989430893,0.3613309283665986,700,717,70.52,0.0,103.98,103.98,0.56,44.08,49946.15059999999
1774,2024-06-17,10,Zucchini,6,1.0,1.0,0.0752411575562701,22.52786040472639,39.43043232054785,42.74831431721343,42.74178423164456,1438,1555,70.52,0.0,103.98,103.98,0.56,44.08,49946.15059999999
879,2024-06-17,5,Egg,6,6.0,7.0,0.0436170212765957,8.356900348793735,23.651775489056455,10.596631798874093,10.596739928126178,899,940,70.52,0.0,103.98,103.98,0.56,44.08,49946.15059999999
342,2024-06-17,2,Banana,7,9.0,9.0,0.113191489361702,2.2220572838091,20.946383747120912,3.044287583687023,3.0343963323565295,1042,1175,70.52,0.0,103.98,103.98,0.56,44.08,49946.15059999999
1058,2024-06-17,6,Milk,8,5.0,3.0,0.176043557168784,15.977463837190784,26.240400340287408,17.963836156613805,17.965237148645762,908,1102,70.52,0.0,103.98,103.98,0.56,44.08,49946.15059999999
